project,requirement,test_name,parameters,pass,metric,value,fail_reason,limit,source_log
"ldo_dao_acceptance_suite","1.08 V <= Vout <= 1.32 V; Iq <= 3 uA","dc_iq","corner=ssf; model_corner=ss; sweep=IBIAS; temp_c=27; vdd=3.3; vref=0.80; ibias_A=5E-07; iload_A=1.5E-05","PASS","Iin_total_uA","26.3324","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","1.08 V <= Vout <= 1.32 V; Iq <= 3 uA","dc_iq","corner=ssf; model_corner=ss; sweep=IBIAS; temp_c=27; vdd=3.3; vref=0.80; ibias_A=5E-07; iload_A=1.5E-05","PASS","Vout_V","1.19498","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","1.08 V <= Vout <= 1.32 V; Iq <= 3 uA","dc_iq","corner=ssf; model_corner=ss; sweep=IBIAS; temp_c=27; vdd=3.3; vref=0.80; ibias_A=5E-07; iload_A=1.5E-05","PASS","Iq_uA","11.3324","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=2.0","PASS","Vout_pre_V","1.19478","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=2.0","PASS","drop_mV","16.631","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=2.0","PASS","Vout_max_V","1.1987","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=2.0","PASS","Vout_min_V","1.17815","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=2.0","PASS","avg_drop_mV","5.143","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=2.0","PASS","Vout_dyn_avg_V","1.18964","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=2.0","PASS","overshoot_mV","3.919","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.3","PASS","Vout_pre_V","1.19549","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.3","PASS","drop_mV","15.298","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.3","PASS","Vout_max_V","1.20147","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.3","PASS","Vout_min_V","1.18019","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.3","PASS","avg_drop_mV","4.211","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.3","PASS","Vout_dyn_avg_V","1.19128","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.3","PASS","overshoot_mV","5.977","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.6","PASS","Vout_pre_V","1.19547","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.6","PASS","drop_mV","15.243","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.6","PASS","Vout_max_V","1.20141","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.6","PASS","Vout_min_V","1.18023","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.6","PASS","avg_drop_mV","4.232","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.6","PASS","Vout_dyn_avg_V","1.19124","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.6","PASS","overshoot_mV","5.943","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=2.0","PASS","Vout_pre_V","1.19389","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=2.0","PASS","drop_mV","18.587","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=2.0","PASS","Vout_max_V","1.19617","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=2.0","PASS","Vout_min_V","1.1753","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=2.0","PASS","avg_drop_mV","5.798","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=2.0","PASS","Vout_dyn_avg_V","1.18809","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=2.0","PASS","overshoot_mV","2.284","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=3.3","PASS","Vout_pre_V","1.19465","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=3.3","PASS","drop_mV","17.484","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=3.3","PASS","Vout_max_V","1.19952","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=3.3","PASS","Vout_min_V","1.17717","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=3.3","PASS","avg_drop_mV","4.592","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=3.3","PASS","Vout_dyn_avg_V","1.19006","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=3.3","PASS","overshoot_mV","4.866","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=3.6","PASS","Vout_pre_V","1.19459","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=3.6","PASS","drop_mV","17.444","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=3.6","PASS","Vout_max_V","1.19943","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=3.6","PASS","Vout_min_V","1.17715","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=3.6","PASS","avg_drop_mV","4.632","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=3.6","PASS","Vout_dyn_avg_V","1.18996","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=27; vdd=3.6","PASS","overshoot_mV","4.837","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=2.0","PASS","Vout_pre_V","1.19196","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=2.0","PASS","drop_mV","21.567","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=2.0","PASS","Vout_max_V","1.19196","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=2.0","PASS","Vout_min_V","1.17039","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=2.0","PASS","avg_drop_mV","7.619","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=2.0","PASS","Vout_dyn_avg_V","1.18434","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=2.0","PASS","overshoot_mV","0","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=3.3","PASS","Vout_pre_V","1.19276","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=3.3","PASS","drop_mV","20.837","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=3.3","PASS","Vout_max_V","1.19297","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=3.3","PASS","Vout_min_V","1.17192","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=3.3","PASS","avg_drop_mV","6.037","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=3.3","PASS","Vout_dyn_avg_V","1.18672","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=3.3","PASS","overshoot_mV","0.212","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=3.6","PASS","Vout_pre_V","1.1926","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=3.6","PASS","drop_mV","20.819","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=3.6","PASS","Vout_max_V","1.19276","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=3.6","PASS","Vout_min_V","1.17178","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=3.6","PASS","avg_drop_mV","6.131","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=3.6","PASS","Vout_dyn_avg_V","1.18647","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","dynamic-load regulation: valid pre/post Vout; drop <= 50 mV; overshoot <= 20 mV; average drop <= 25 mV","dynamic_load_tran","corner=ssf; model_corner=ss; temp_c=150; vdd=3.6","PASS","overshoot_mV","0.16","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","PSRR_min >= 40 dB","psrr_ac","corner=ssf; model_corner=ss; temp_c=-40; vdd=2.0","PASS","PSRR_min_dB","42.4672","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","PSRR_min >= 40 dB","psrr_ac","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.3","PASS","PSRR_min_dB","41.9758","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","PSRR_min >= 40 dB","psrr_ac","corner=ssf; model_corner=ss; temp_c=-40; vdd=3.6","PASS","PSRR_min_dB","42.0929","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","PSRR_min >= 40 dB","psrr_ac","corner=ssf; model_corner=ss; temp_c=27; vdd=2.0","PASS","PSRR_min_dB","42.6941","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","PSRR_min >= 40 dB","psrr_ac","corner=ssf; model_corner=ss; temp_c=27; vdd=3.3","PASS","PSRR_min_dB","42.3075","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
"ldo_dao_acceptance_suite","PSRR_min >= 40 dB","psrr_ac","corner=ssf; model_corner=ss; temp_c=27; vdd=3.6","PASS","PSRR_min_dB","42.4466","","","/home/vadim/work/eda-harness/ph2/ph2/ldo_dao_acceptance_suite/results/acceptance_full_sky130_corners_phase_fix/summary.txt"
